1991-10-02-ZbObc-s025-03,['Bizjak Ivan'],['Bizjak Ivan'],"[['Bizjak Ivan', '1956']]"
1991-10-03-DruzPolZb-s025-08,['Smole Joze'],['Suklje Borut'],"[['Smole Joze', '1927'], ['Tomsic France', '1937'], ['Potrc Miran', '1938'], ['Kocijancic Janez', '1941'], ['Toplak Ludvik', '1942'], ['Tomse Ivan', '1942'], ['Capuder Andrej', '1942'], ['Zagozen France', '1942'], ['Pivec Franc', '1943'], ['Pintar Emil Milan', '1944'], ['Persak Anton', '1947'], ['Semolic Dusan', '1947'], ['Ribicic Ciril', '1947'], ['Polajnar Ignac', '1948'], ['Tomazic Anton', '1950'], ['Lavtizar Bebler Darja', '1950'], ['Kreft Lev', '1951'], ['Magajna Andrej', '1952'], ['Gosnik Vane', '1953'], ['Pretnar Aleksandra', '1953'], ['Setinc Mile', '1956'], ['Pregelj Zarko', '1956'], ['Halb Janko', '1957'], ['Suklje Borut', '1958'], ['Gajsek Janez', 'unknown'], ['Kolesnik Ciril', 'unknown'], ['Ocvirk Mojmir', 'unknown'], ['Verlic Andrej', 'unknown']]"
1991-10-03-ZbObc-s025-04,['Franko Karel'],"['Razdevsek Borut', 'Dragovan Slavko']","[['Franko Karel', '1919'], ['Zakonjsek Joze', '1925'], ['Vivod Ivan', '1926'], ['Atelsek Ivan', '1928'], ['Crnej Janez', '1935'], ['Rojec Anton', '1937'], ['Sonc Metod', '1938'], ['Starman Danijel', '1940'], ['Glavic Peter', '1940'], ['Schwartzbartl Ervin', '1940'], ['Klavora Fedja', '1940'], ['Gros Vitomir', '1942'], ['Feltrin Franci', '1943'], ['Protner Joze', '1944'], ['Dezelak Janko', '1945'], ['Kramaric Tone', '1947'], ['Bizjak Ivan', '1956'], ['Umek Igor', '1956'], ['Vovk Milan', '1956'], ['Sencur Milos', '1957'], ['Dragovan Slavko', '1961'], ['Razdevsek Borut', '1961'], ['Urbancic Milos', 'unknown'], ['Pleskovic Boris', 'unknown'], ['Kokosinek Ervin', 'unknown'], ['Rant Andrej', 'unknown'], ['Debeljak Stanko', 'unknown']]"
1991-10-03-ZbZdruDel-s030-02,['Prelovec Valentin'],['Jakic Roman'],"[['Prelovec Valentin', '1934'], ['Bostjancic Franc', '1935'], ['Zupancic Joze', '1936'], ['Ban Franc', '1938'], ['Zabukovec Zdravko', '1940'], ['Osterman Anka', '1940'], ['Jazbinsek Miha', '1941'], ['Starc Marjan', '1942'], ['Arzensek Joze', '1942'], ['Vukovic Karel', '1942'], ['Starc Peter', '1943'], ['Brezar Viktor', '1943'], ['Moge Rudi', '1944'], ['Oblak Majda', '1946'], ['Remskar Janez', '1947'], ['Avbersek Franc', '1947'], ['Berlec Joze', '1949'], ['Erce Franc', '1951'], ['Zlobec Jasa L', '1951'], ['Muren Andrej', '1953'], ['Umek Igor', '1956'], ['Studencnik Joze', '1956'], ['Ster Andrej', '1958'], ['Jakic Roman', '1967'], ['', 'unknown']]"
1991-10-07-DruzPolZb-s026-01,"['Smole Joze', 'Pucnik Ivan']",['Kopac Janez'],"[['Smole Joze', '1927'], ['Pucnik Ivan', '1927'], ['Pukl Vitodrag', '1930'], ['Seligo Rudi', '1935'], ['Tomsic France', '1937'], ['Potrc Miran', '1938'], ['Hribar Spomenka', '1941'], ['Kocijancic Janez', '1941'], ['Toplak Ludvik', '1942'], ['Capuder Andrej', '1942'], ['Zagozen France', '1942'], ['Pintar Emil Milan', '1944'], ['Persak Anton', '1947'], ['Ribicic Ciril', '1947'], ['Arhar France', '1948'], ['Tomazic Anton', '1950'], ['Kociper Stefan', '1952'], ['Magajna Andrej', '1952'], ['Gosnik Vane', '1953'], ['Sesok Dusan', '1953'], ['Battelli Roberto', '1954'], ['Pregelj Zarko', '1956'], ['Suklje Borut', '1958'], ['Balazic Milan', '1958'], ['Skolc Jozef', '1960'], ['Kopac Janez', '1961'], ['Gajsek Janez', 'unknown'], ['Krefl Ivan', 'unknown'], ['Zakelj Viktor', 'unknown'], ['', 'unknown'], ['Kolesnik Ciril', 'unknown']]"
1991-10-07-VsiZbor-z019-01,['Peterle Alojz'],['Bizjak Ivan'],"[['Peterle Alojz', '1948'], ['Bizjak Ivan', '1956']]"
1991-10-07-ZbObc-s026-01,['Franko Karel'],['Peskar Matjaz'],"[['Franko Karel', '1919'], ['Zakonjsek Joze', '1925'], ['Vivod Ivan', '1926'], ['Atelsek Ivan', '1928'], ['Lukac Janez', '1931'], ['Pavsic Tomaz', '1931'], ['Stefancic Marcel', '1937'], ['Rojec Anton', '1937'], ['Gradisar Cvetko', '1938'], ['Novak Branko', '1938'], ['Sonc Metod', '1938'], ['Glavic Peter', '1940'], ['Klavora Fedja', '1940'], ['Starman Danijel', '1940'], ['Schwartzbartl Ervin', '1940'], ['Gros Vitomir', '1942'], ['Feltrin Franci', '1943'], ['Dular Janez', '1943'], ['Frelih Leopold', '1945'], ['Dezelak Janko', '1945'], ['Kramaric Tone', '1947'], ['Dvornik Marjan', '1949'], ['Bizjak Ivan', '1956'], ['Bozic Danijel', '1959'], ['Ivanusic Zvonko', '1959'], ['Dragovan Slavko', '1961'], ['Peskar Matjaz', '1963'], ['Rezun Janez', 'unknown'], ['Lovsin Franc', 'unknown'], ['Ogris Franc', 'unknown'], ['Debeljak Stanko', 'unknown'], ['Urbancic Milos', 'unknown'], ['Slejko Vladimir', 'unknown'], ['', 'unknown'], ['Rant Andrej', 'unknown']]"
1991-10-07-ZbZdruDel-s031-01,['Prelovec Valentin'],['Jakic Roman'],"[['Prelovec Valentin', '1934'], ['Bostjancic Franc', '1935'], ['Drame Leopold', '1935'], ['Zupancic Joze', '1936'], ['Brglez Stanislav', '1936'], ['Slapernik Anton', '1937'], ['Ban Franc', '1938'], ['Zabukovec Zdravko', '1940'], ['Osterman Anka', '1940'], ['Perko Franc', '1942'], ['Rode Primoz', '1942'], ['Ocvirk Andrej', '1942'], ['Gradisar Franc', '1945'], ['Lovrencic Franc', '1946'], ['Loncar Marija', '1947'], ['Zlobec Jasa L', '1951'], ['Muren Andrej', '1953'], ['Krajec Mirko', '1954'], ['Ster Andrej', '1958'], ['Jakic Roman', '1967']]"
1991-10-08-DruzPolZb-s026-02,['Toplak Ludvik'],['Podobnik Marjan'],"[['Toplak Ludvik', '1942'], ['Podobnik Marjan', '1960']]"
1991-10-08-ZbObc-s026-02,['Atelsek Ivan'],['Jez Boris'],"[['Atelsek Ivan', '1928'], ['Lukac Janez', '1931'], ['Rojec Anton', '1937'], ['Gros Vitomir', '1942'], ['Kramaric Tone', '1947'], ['Bizjak Ivan', '1956'], ['Jez Boris', '1959'], ['Slejko Vladimir', 'unknown']]"
1991-10-08-ZbZdruDel-s031-02,['Zupancic Joze'],['Zupancic Joze'],"[['Zupancic Joze', '1936']]"
1991-10-09-DruzPolZb-s025-09,['Bucar France'],['Kopac Janez'],"[['Bucar France', '1923'], ['Smole Joze', '1927'], ['Pucnik Ivan', '1927'], ['Tomsic France', '1937'], ['Potrc Miran', '1938'], ['Pozsonec Maria', '1940'], ['Kocijancic Janez', '1941'], ['Toplak Ludvik', '1942'], ['Zagozen France', '1942'], ['Capuder Andrej', '1942'], ['Tomse Ivan', '1942'], ['Pintar Emil Milan', '1944'], ['Bekes Peter', '1946'], ['Semolic Dusan', '1947'], ['Persak Anton', '1947'], ['Tomazic Anton', '1950'], ['Lavtizar Bebler Darja', '1950'], ['Kreft Lev', '1951'], ['Pirnat Rajko', '1951'], ['Magajna Andrej', '1952'], ['Pretnar Aleksandra', '1953'], ['Pregelj Zarko', '1956'], ['Setinc Mile', '1956'], ['Suklje Borut', '1958'], ['Skolc Jozef', '1960'], ['Kopac Janez', '1961'], ['Zakelj Viktor', 'unknown'], ['', 'unknown'], ['Golija Franc', 'unknown']]"
1991-10-09-ZbZdruDel-s030-03,"['Drame Leopold', 'Bostjancic Franc']",['Jakic Roman'],"[['Drame Leopold', '1935'], ['Bostjancic Franc', '1935'], ['Zupancic Joze', '1936'], ['Ribnikar Ivan', '1936'], ['Bizjak Davorin', '1938'], ['Ban Franc', '1938'], ['Zabukovec Zdravko', '1940'], ['Arzensek Joze', '1942'], ['Perko Franc', '1942'], ['Starc Marjan', '1942'], ['Rode Primoz', '1942'], ['Starc Peter', '1943'], ['Pintar Emil Milan', '1944'], ['Zerovnik Angelca', '1944'], ['Gradisar Franc', '1945'], ['Oblak Majda', '1946'], ['Rogina Bogo', '1947'], ['Remskar Janez', '1947'], ['Loncar Marija', '1947'], ['Muren Andrej', '1953'], ['Krajec Mirko', '1954'], ['Umek Igor', '1956'], ['Studencnik Joze', '1956'], ['Ster Andrej', '1958'], ['Jakic Roman', '1967'], ['', 'unknown']]"
1991-10-10-DruzPolZb-s025-10,"['Smole Joze', 'Pucnik Ivan']","['Vaupotic Bogomir', 'Pahor Borut']","[['Smole Joze', '1927'], ['Pucnik Ivan', '1927'], ['Buser Stanko', '1932'], ['Tomsic France', '1937'], ['Pozsonec Maria', '1940'], ['Kocijancic Janez', '1941'], ['Toplak Ludvik', '1942'], ['Capuder Andrej', '1942'], ['Pivec Franc', '1943'], ['Pintar Emil Milan', '1944'], ['Ribicic Ciril', '1947'], ['Persak Anton', '1947'], ['Semolic Dusan', '1947'], ['Peterle Alojz', '1948'], ['Polajnar Ignac', '1948'], ['Seserko Leo', '1948'], ['Lavtizar Bebler Darja', '1950'], ['Pretnar Aleksandra', '1953'], ['Potočnik Franc', '1955'], ['Pregelj Zarko', '1956'], ['Halb Janko', '1957'], ['Balazic Milan', '1958'], ['Skolc Jozef', '1960'], ['Podobnik Marjan', '1960'], ['Thaler Zoran', '1962'], ['Pahor Borut', '1963'], ['Vaupotic Bogomir', '1963'], ['Kuharic Bozo', 'unknown']]"
1991-10-23-DruzPolZb-s027-01,['Smole Joze'],"['Skolc Jozef', 'Podobnik Marjan']","[['Smole Joze', '1927'], ['Boh Katja', '1929'], ['Plesivcnik Drago', '1929'], ['Buser Stanko', '1932'], ['Seligo Rudi', '1935'], ['Gerl Boris', '1935'], ['Demsar Marko', '1936'], ['Pozarnik Hubert', '1937'], ['Tomsic France', '1937'], ['Potrc Miran', '1938'], ['Voljc Bozidar', '1939'], ['Pozsonec Maria', '1940'], ['Kocijancic Janez', '1941'], ['Pipan Franc', '1941'], ['Toplak Ludvik', '1942'], ['Osterc Jozef', '1942'], ['Tomse Ivan', '1942'], ['Pivec Franc', '1943'], ['Magdic Joze', '1943'], ['Pintar Emil Milan', '1944'], ['Persak Anton', '1947'], ['Semolic Dusan', '1947'], ['Tomazic Anton', '1950'], ['Kreft Lev', '1951'], ['Magajna Andrej', '1952'], ['Pretnar Aleksandra', '1953'], ['Gosnik Vane', '1953'], ['Setinc Mile', '1956'], ['Juri Franco', '1956'], ['Pregelj Zarko', '1956'], ['Suklje Borut', '1958'], ['Podobnik Marjan', '1960'], ['Skolc Jozef', '1960'], ['Vukovic Dusan', 'unknown'], ['Markes Marija', 'unknown'], ['Zakelj Viktor', 'unknown'], ['Grabner Alojz', 'unknown'], ['Lampret Janez', 'unknown'], ['Zagar Zvone', 'unknown'], ['Mencin Metka', 'unknown'], ['Kaps Rafael', 'unknown'], ['Lekse Nevenka', 'unknown'], ['Serbec Erih', 'unknown']]"
1991-10-23-ZbObc-s027-01,['Franko Karel'],['Peskar Matjaz'],"[['Franko Karel', '1919'], ['Zakonjsek Joze', '1925'], ['Atelsek Ivan', '1928'], ['Zampa Janez', '1929'], ['Lukac Janez', '1931'], ['Pavsic Tomaz', '1931'], ['Crnej Janez', '1935'], ['Zizek Vili', '1935'], ['Stefancic Marcel', '1937'], ['Gradisar Cvetko', '1938'], ['Sonc Metod', '1938'], ['Mencinger Avgustin', '1938'], ['Novak Branko', '1938'], ['Glavic Peter', '1940'], ['Schwartzbartl Ervin', '1940'], ['Starman Danijel', '1940'], ['Metelko Alojz', '1940'], ['Klavora Fedja', '1940'], ['Jazbinsek Miha', '1941'], ['Groselj Leopold', '1941'], ['Osterc Jozef', '1942'], ['Gros Vitomir', '1942'], ['Feltrin Franci', '1943'], ['Zeleznik Andrej', '1944'], ['Kuhar Ivan', '1945'], ['Stular Vojka', '1946'], ['Jez Matjaz', '1947'], ['Kramaric Tone', '1947'], ['Jug Janez', '1947'], ['Zunter Anton', '1949'], ['Juri Aurelio', '1949'], ['Bizjak Ivan', '1956'], ['Sencur Milos', '1957'], ['Jamnikar Peter', '1959'], ['Bozic Danijel', '1959'], ['Ivanusic Zvonko', '1959'], ['Dragovan Slavko', '1961'], ['Peskar Matjaz', '1963'], ['Lovsin Franc', 'unknown'], ['Kosir Tone', 'unknown'], ['Knez Marjan', 'unknown'], ['Urbancic Milos', 'unknown'], ['Engelman Andrej', 'unknown'], ['Flego Isabella', 'unknown'], ['Kovac Franc', 'unknown'], ['Remskar Ivan', 'unknown'], ['', 'unknown'], ['Rojc Ivan', 'unknown']]"
1991-10-23-ZbZdruDel-s032-01,['Dretnik Ivan'],"['Murko Dejan', 'Jakic Roman']","[['Dretnik Ivan', '1921'], ['Malesic Matija', '1933'], ['Prelovec Valentin', '1934'], ['Drame Leopold', '1935'], ['Zupancic Joze', '1936'], ['Ban Franc', '1938'], ['Zabukovec Zdravko', '1940'], ['Osterman Anka', '1940'], ['Jazbinsek Miha', '1941'], ['Grasic Franc', '1941'], ['Puc Vlado', '1941'], ['Arzensek Joze', '1942'], ['Zidanik Anton', '1942'], ['Rode Primoz', '1942'], ['Starc Peter', '1943'], ['Moge Rudi', '1944'], ['Gradisar Franc', '1945'], ['Remskar Janez', '1947'], ['Avbersek Franc', '1947'], ['Rogina Bogo', '1947'], ['Zlobec Jasa L', '1951'], ['Muren Andrej', '1953'], ['Ster Andrej', '1958'], ['Jakic Roman', '1967'], ['Murko Dejan', '1967'], ['Mencej Marija', 'unknown'], ['Keber Dusan', 'unknown'], ['Knez Marjan', 'unknown'], ['', 'unknown'], ['Rojc Ivan', 'unknown']]"
1991-10-24-DruzPolZb-s025-11,"['Smole Joze', 'Pucnik Ivan']",['Kopac Janez'],"[['Smole Joze', '1927'], ['Pucnik Ivan', '1927'], ['Tomsic France', '1937'], ['Voljc Bozidar', '1939'], ['Toplak Ludvik', '1942'], ['Tomse Ivan', '1942'], ['Tomazic Anton', '1950'], ['Gosnik Vane', '1953'], ['Balazic Milan', '1958'], ['Skolc Jozef', '1960'], ['Kopac Janez', '1961']]"
1991-10-24-DruzPolZb-s027-02,"['Smole Joze', 'Pucnik Ivan']",['Golobic Gregor'],"[['Smole Joze', '1927'], ['Pucnik Ivan', '1927'], ['Plesivcnik Drago', '1929'], ['Boh Katja', '1929'], ['Buser Stanko', '1932'], ['Malesic Matija', '1933'], ['Tomsic France', '1937'], ['Potrc Miran', '1938'], ['Voljc Bozidar', '1939'], ['Pozsonec Maria', '1940'], ['Toplak Ludvik', '1942'], ['Zagozen France', '1942'], ['Magdic Joze', '1943'], ['Pivec Franc', '1943'], ['Bekes Peter', '1946'], ['Persak Anton', '1947'], ['Semolic Dusan', '1947'], ['Lokar Sonja', '1948'], ['Polajnar Ignac', '1948'], ['Lavtizar Bebler Darja', '1950'], ['Kreft Lev', '1951'], ['Magajna Andrej', '1952'], ['Pretnar Aleksandra', '1953'], ['Gosnik Vane', '1953'], ['Potočnik Franc', '1955'], ['Juri Franco', '1956'], ['Pregelj Zarko', '1956'], ['Skolc Jozef', '1960'], ['Podobnik Marjan', '1960'], ['Kopac Janez', '1961'], ['Golobic Gregor', '1964'], ['Mencin Metka', 'unknown'], ['Debelak Slavko', 'unknown'], ['Kosir Tone', 'unknown'], ['Zagar Zvone', 'unknown'], ['Zakelj Viktor', 'unknown'], ['Kuharic Bozo', 'unknown'], ['Mencej Metka', 'unknown'], ['Remskar Ivan', 'unknown'], ['Grabner Alojz', 'unknown']]"
1991-10-24-ZbObc-s027-02,['Zakonjsek Joze'],"['Dragovan Slavko', 'Razdevsek Borut']","[['Zakonjsek Joze', '1925'], ['Vivod Ivan', '1926'], ['Atelsek Ivan', '1928'], ['Zampa Janez', '1929'], ['Lukac Janez', '1931'], ['Gale Janez', '1931'], ['Pavsic Tomaz', '1931'], ['Crnej Janez', '1935'], ['Stefancic Marcel', '1937'], ['Gradisar Cvetko', '1938'], ['Novak Branko', '1938'], ['Mencinger Avgustin', '1938'], ['Schwartzbartl Ervin', '1940'], ['Glavic Peter', '1940'], ['Starman Danijel', '1940'], ['Metelko Alojz', '1940'], ['Klavora Fedja', '1940'], ['Jazbinsek Miha', '1941'], ['Groselj Leopold', '1941'], ['Gros Vitomir', '1942'], ['Feltrin Franci', '1943'], ['Frelih Leopold', '1945'], ['Kuhar Ivan', '1945'], ['Jug Janez', '1947'], ['Jez Matjaz', '1947'], ['Kramaric Tone', '1947'], ['Bogataj Miran', '1948'], ['Dvornik Marjan', '1949'], ['Juri Aurelio', '1949'], ['Zunter Anton', '1949'], ['Belopavlovic Natasa', '1949'], ['Bizjak Ivan', '1956'], ['Bevc Stanislav', '1956'], ['Sencur Milos', '1957'], ['Jamnikar Peter', '1959'], ['Ivanusic Zvonko', '1959'], ['Razdevsek Borut', '1961'], ['Dragovan Slavko', '1961'], ['Urbancic Milos', 'unknown'], ['', 'unknown'], ['Rainer Niko', 'unknown'], ['Versaj Vili', 'unknown'], ['Stadler Marko', 'unknown'], ['Debelak Slavko', 'unknown'], ['Brvar Bogomil', 'unknown'], ['Ahcan Sonja', 'unknown']]"
1991-10-24-ZbZdruDel-s032-02,['Dretnik Ivan'],['Jakic Roman'],"[['Dretnik Ivan', '1921'], ['Jaklic Marko', '1930'], ['Drame Leopold', '1935'], ['Zupancic Joze', '1936'], ['Brglez Stanislav', '1936'], ['Mak Viljem', '1937'], ['Ban Franc', '1938'], ['Sekeres Vilijem', '1939'], ['Osterman Anka', '1940'], ['Zabukovec Zdravko', '1940'], ['Grasic Franc', '1941'], ['Puc Vlado', '1941'], ['Jazbinsek Miha', '1941'], ['Arzensek Joze', '1942'], ['Perko Franc', '1942'], ['Rode Primoz', '1942'], ['Zidanik Anton', '1942'], ['Zerovnik Angelca', '1944'], ['Gradisar Franc', '1945'], ['Rogina Bogo', '1947'], ['Remskar Janez', '1947'], ['Avbersek Franc', '1947'], ['Peterle Alojz', '1948'], ['Zlobec Jasa L', '1951'], ['Erce Franc', '1951'], ['Muren Andrej', '1953'], ['Krajec Mirko', '1954'], ['Ster Andrej', '1958'], ['Horvat Anton', '1960'], ['Jakic Roman', '1967'], ['Debelak Slavko', 'unknown'], ['', 'unknown'], ['Ahcan Sonja', 'unknown']]"
1991-10-30-DruzPolZb-s027-03,"['Pucnik Ivan', 'Smole Joze']",['Kopac Janez'],"[['Pucnik Ivan', '1927'], ['Smole Joze', '1927'], ['Tomsic France', '1937'], ['Pozarnik Hubert', '1937'], ['Voljc Bozidar', '1939'], ['Kocijancic Janez', '1941'], ['Jazbinsek Miha', '1941'], ['Toplak Ludvik', '1942'], ['Puhar Jozica', '1942'], ['Tomse Ivan', '1942'], ['Pivec Franc', '1943'], ['Magdic Joze', '1943'], ['Persak Anton', '1947'], ['Semolic Dusan', '1947'], ['Polajnar Ignac', '1948'], ['Lavtizar Bebler Darja', '1950'], ['Tomazic Anton', '1950'], ['Magajna Andrej', '1952'], ['Kociper Stefan', '1952'], ['Logar Mihaela', '1953'], ['Potočnik Franc', '1955'], ['Pregelj Zarko', '1956'], ['Suklje Borut', '1958'], ['Kopac Janez', '1961'], ['Mencin Metka', 'unknown'], ['Lampret Janez', 'unknown'], ['Verlic Andrej', 'unknown'], ['Zagar Zvone', 'unknown'], ['Kuharic Bozo', 'unknown'], ['Ocvirk Mojmir', 'unknown']]"
1991-10-30-ZbZdruDel-s032-03,['Dretnik Ivan'],['Slokan Majda'],"[['Dretnik Ivan', '1921'], ['Prelovec Valentin', '1934'], ['Drame Leopold', '1935'], ['Zupancic Joze', '1936'], ['Mak Viljem', '1937'], ['Sekeres Vilijem', '1939'], ['Zabukovec Zdravko', '1940'], ['Osterman Anka', '1940'], ['Osterc Jozef', '1942'], ['Starc Peter', '1943'], ['Zerovnik Angelca', '1944'], ['Moge Rudi', '1944'], ['Rogina Bogo', '1947'], ['Remskar Janez', '1947'], ['Belopavlovic Natasa', '1949'], ['Ahcan Nevenka', '1950'], ['Zlobec Jasa L', '1951'], ['Muren Andrej', '1953'], ['Slokan Majda', '1955'], ['Erjavec Janez', 'unknown']]"
1991-11-06-DruzPolZb-s027-04,['Smole Joze'],['Golobic Gregor'],"[['Smole Joze', '1927'], ['Buser Stanko', '1932'], ['Pozarnik Hubert', '1937'], ['Potrc Miran', '1938'], ['Voljc Bozidar', '1939'], ['Hribar Spomenka', '1941'], ['Pipan Franc', '1941'], ['Jazbinsek Miha', '1941'], ['Toplak Ludvik', '1942'], ['Pivec Franc', '1943'], ['Magdic Joze', '1943'], ['Persak Anton', '1947'], ['Ribicic Ciril', '1947'], ['Polajnar Ignac', '1948'], ['Peterle Alojz', '1948'], ['Bogataj Miran', '1948'], ['Lavtizar Bebler Darja', '1950'], ['Kreft Lev', '1951'], ['Magajna Andrej', '1952'], ['Battelli Roberto', '1954'], ['Pregelj Zarko', '1956'], ['Juri Franco', '1956'], ['Setinc Mile', '1956'], ['Suklje Borut', '1958'], ['Podobnik Marjan', '1960'], ['Skolc Jozef', '1960'], ['Kopac Janez', '1961'], ['Golobic Gregor', '1964'], ['Lampret Janez', 'unknown'], ['Zagar Zvone', 'unknown'], ['Zakelj Viktor', 'unknown'], ['Verlic Andrej', 'unknown'], ['Debelak Slavko', 'unknown'], ['Tominsek Anka', 'unknown']]"
1991-11-13-ZbZdruDel-s033-01,['Dretnik Ivan'],"['Murko Dejan', 'Jakic Roman']","[['Dretnik Ivan', '1921'], ['Jaklic Marko', '1930'], ['Prelovec Valentin', '1934'], ['Drame Leopold', '1935'], ['Bostjancic Franc', '1935'], ['Zupancic Joze', '1936'], ['Bolic Muharem', '1936'], ['Brglez Stanislav', '1936'], ['Daneu Ivo', '1937'], ['Mak Viljem', '1937'], ['Ban Franc', '1938'], ['Sekeres Vilijem', '1939'], ['Osterman Anka', '1940'], ['Zabukovec Zdravko', '1940'], ['Grasic Franc', '1941'], ['Osterc Jozef', '1942'], ['Perko Franc', '1942'], ['Arzensek Joze', '1942'], ['Zerovnik Angelca', '1944'], ['Moge Rudi', '1944'], ['Gradisar Franc', '1945'], ['Oblak Majda', '1946'], ['Lovrencic Franc', '1946'], ['Rogina Bogo', '1947'], ['Remskar Janez', '1947'], ['Avbersek Franc', '1947'], ['Loncar Marija', '1947'], ['Belopavlovic Natasa', '1949'], ['Berlec Joze', '1949'], ['Kovacic Bostjan', '1950'], ['Ahcan Nevenka', '1950'], ['Zalar Franc', '1951'], ['Erce Franc', '1951'], ['Zlobec Jasa L', '1951'], ['Toplek Danilo', '1952'], ['Muren Andrej', '1953'], ['Umek Igor', '1956'], ['Sagadin Vlasta', '1957'], ['Ster Andrej', '1958'], ['Jakic Roman', '1967'], ['Murko Dejan', '1967'], ['Markic Alenka', 'unknown'], ['Struc Milan', 'unknown']]"
1991-11-20-DruzPolZb-s028-01,['Smole Joze'],['Pahor Borut'],"[['Smole Joze', '1927'], ['Buser Stanko', '1932'], ['Tomsic France', '1937'], ['Potrc Miran', '1938'], ['Nemanic Julij', '1938'], ['Pozsonec Maria', '1940'], ['Pipan Franc', '1941'], ['Hribar Spomenka', '1941'], ['Puhar Jozica', '1942'], ['Magdic Joze', '1943'], ['Persak Anton', '1947'], ['Semolic Dusan', '1947'], ['Polajnar Ignac', '1948'], ['Lokar Sonja', '1948'], ['Belopavlovic Natasa', '1949'], ['Tomazic Anton', '1950'], ['Lavtizar Bebler Darja', '1950'], ['Kreft Lev', '1951'], ['Magajna Andrej', '1952'], ['Gosnik Vane', '1953'], ['Pretnar Aleksandra', '1953'], ['Battelli Roberto', '1954'], ['Potočnik Franc', '1955'], ['Setinc Mile', '1956'], ['Halb Janko', '1957'], ['Balazic Milan', '1958'], ['Suklje Borut', '1958'], ['Podobnik Marjan', '1960'], ['Skolc Jozef', '1960'], ['Pahor Borut', '1963'], ['Mencin Metka', 'unknown'], ['Zagar Zvone', 'unknown'], ['Kolesnik Ciril', 'unknown']]"
1991-11-20-VsiZbor-d009-01,['Bizjak Ivan'],['Bizjak Ivan'],"[['Bizjak Ivan', '1956']]"
1991-11-20-VsiZbor-s027-01,['Franko Karel'],['Jakic Roman'],"[['Franko Karel', '1919'], ['Bucar France', '1923'], ['Zakonjsek Joze', '1925'], ['Pucnik Ivan', '1927'], ['Smole Joze', '1927'], ['Buser Stanko', '1932'], ['Zupancic Joze', '1936'], ['Potrc Miran', '1938'], ['Korosec Stefan', '1938'], ['Starman Danijel', '1940'], ['Glavic Peter', '1940'], ['Schwartzbartl Ervin', '1940'], ['Klavora Fedja', '1940'], ['Kucan Milan', '1941'], ['Gros Vitomir', '1942'], ['Starc Marjan', '1942'], ['Feltrin Franci', '1943'], ['Pintar Emil Milan', '1944'], ['Rupel Dimitrij', '1946'], ['Semolic Dusan', '1947'], ['Tomazic Anton', '1950'], ['Sinkovec Matjaz', '1951'], ['Zlobec Jasa L', '1951'], ['Muren Andrej', '1953'], ['Bizjak Ivan', '1956'], ['Juri Franco', '1956'], ['Pregelj Zarko', '1956'], ['Setinc Mile', '1956'], ['Halb Janko', '1957'], ['Podobnik Marjan', '1960'], ['Thaler Zoran', '1962'], ['Pahor Borut', '1963'], ['Golobic Gregor', '1964'], ['Reberc Peter', '1966'], ['Jakic Roman', '1967'], ['Golija Franc', 'unknown'], ['Urbancic Milos', 'unknown'], ['Zagar Zvone', 'unknown'], ['Lampret Janez', 'unknown']]"
1991-11-20-ZbObc-s028-01,['Franko Karel'],['Dragovan Slavko'],"[['Franko Karel', '1919'], ['Zakonjsek Joze', '1925'], ['Grdadolnik Joze', '1927'], ['Atelsek Ivan', '1928'], ['Zampa Janez', '1929'], ['Pavsic Tomaz', '1931'], ['Crnej Janez', '1935'], ['Stefancic Marcel', '1937'], ['Sonc Metod', '1938'], ['Glavic Peter', '1940'], ['Schwartzbartl Ervin', '1940'], ['Gros Vitomir', '1942'], ['Puhar Jozica', '1942'], ['Protner Joze', '1944'], ['Frelih Leopold', '1945'], ['Jug Janez', '1947'], ['Belopavlovic Natasa', '1949'], ['Juri Aurelio', '1949'], ['Oven Edvard', '1950'], ['Bizjak Ivan', '1956'], ['Bozic Danijel', '1959'], ['Dragovan Slavko', '1961'], ['Stadler Marko', 'unknown'], ['Urbancic Milos', 'unknown'], ['Ogris Franc', 'unknown'], ['Slejko Vladimir', 'unknown']]"
1991-11-20-ZbZdruDel-s032-04,['Dretnik Ivan'],"['Jakic Roman', 'Murko Dejan']","[['Dretnik Ivan', '1921'], ['Zupancic Joze', '1936'], ['Ban Franc', '1938'], ['Sekeres Vilijem', '1939'], ['Stular Janez', '1941'], ['Perko Franc', '1942'], ['Arzensek Joze', '1942'], ['Starc Peter', '1943'], ['Moge Rudi', '1944'], ['Gradisar Franc', '1945'], ['Rogina Bogo', '1947'], ['Remskar Janez', '1947'], ['Zlobec Jasa L', '1951'], ['Muren Andrej', '1953'], ['Krajec Mirko', '1954'], ['Drca Vinko', '1960'], ['Zupanc Barbara', '1963'], ['Murko Dejan', '1967'], ['Jakic Roman', '1967'], ['Lippai Martina', 'unknown']]"
